MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,PoolQC_exists,MiscFeature_exists,Alley_exists,Fence_exists,SalePrice_original,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,HouseAge,RemodelAge,TotalArea,TotalFlrSF,TotalBath
0.3098593934815401,-0.4933530187167382,0.29016856231165,-0.5408425760816965,-0.7951514718918303,1.280685236250437,-1.6980279326761358,0.5879469650669296,0.7430923892347833,0.7516262268007275,-0.6673526581713849,0.027109320050117642,-0.2886528311122454,-0.7951731995105069,-0.950862990093745,-1.3381331612610123,0.7447828564614177,-0.12024172373467248,-0.33194576479550714,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-0.6081604708015741,-1.02685765142659,-0.023300891389682367,-0.7521758378613592,1.2280783993397837,3.208700847607837,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.8919935999782177,11.898194668458823,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,147000,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1.73453760783863,2.591214860643847,-0.7289992899769989,-0.3196956085635899,-1.1898549913995724
-0.8725627562389217,-0.03922313577969881,-0.04101944788551394,-0.041813613950280666,-0.07183611428306244,-0.5171998069472914,-0.27383595643790426,-1.0594727315870645,-0.19541529959115395,-0.09598522360791988,1.176321008038296,0.362678416403619,-0.2886528311122454,0.492985954176443,0.8641122297653386,0.6538173277384227,-0.7951632272572445,-0.12024172373467248,-0.22804118845851234,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,2.1522163560585597,-0.6498465875795222,0.31172464418307205,0.191922305657638,-0.7521758378613592,0.4429752291599496,-0.3593249004055313,-0.11633928614822256,3.048872844117672,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.8919935999782177,11.976665770490767,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,159000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.3125701095347754,-0.55574220433159,0.31709218620983953,-0.2197973594099933,-0.4034410993926118
0.5463438234256325,1.4139924896188272,-0.13842768617879744,-0.041813613950280666,-0.07183611428306244,-0.5171998069472914,-0.3069567000713515,-1.1079262520768878,-0.19541529959115395,-0.09598522360791988,1.6092484276340915,-0.15931795570182755,-0.2886528311122454,0.36394364879831265,0.12253648203898175,0.7558978929641555,-0.7951632272572445,-0.12024172373467248,-0.15115180196913622,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,-0.6915327043574703,-1.02685765142659,-0.8280484977405324,-0.241384830137605,0.9563119173544564,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,0.1387774889497933,12.013706813470414,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,165000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.3125701095347754,-0.55574220433159,-0.032508333033948456,-0.1458726550363318,-1.1898549913995724
-0.8725627562389217,0.3694937588636366,-0.5141451767386053,-0.041813613950280666,-0.7951514718918303,0.38174271465157283,-0.5719226491389294,-1.4955544159954748,-1.1339229884170912,-1.226133824152783,0.8255005128485997,0.21134333373439287,-0.2886528311122454,0.36394364879831265,0.5473714019228947,0.3061916191318731,-0.7951632272572445,-0.12024172373467248,-0.48988072082773915,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,0.29676325272497744,0.6004949339126351,-1.0250216385810549,-1.02685765142659,-1.0713442857070683,-0.7521758378613592,0.7751342626975717,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.2291107497659541,1.6452097110066422,11.790564777297387,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,132000,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.6432602254193928,-0.55574220433159,-0.02437808840037199,-0.4715409472770568,-1.1898549913995724
-0.8725627562389217,-0.03922313577969881,0.05082260536243908,-0.041813613950280666,-0.7951514718918303,1.280685236250437,-0.40631893097169325,1.0240286494753397,1.0559282855100958,1.0341633769369434,-0.6673526581713849,-0.8151033139351406,1.3112080973972244,0.3752631492700785,0.03203910265542634,0.35861136884238454,-0.7951632272572445,-0.12024172373467248,-0.45039698181968113,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.7674813828707124,0.31172464418307205,0.4820057451562002,2.152948018567493,-0.4478149062364006,-0.3593249004055313,-0.11633928614822256,2.995049905766549,-0.06869174753820707,-0.08768781151769862,-1.2291107497659541,1.6452097110066422,11.995357787034976,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,162000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.47791516747708407,1.3651276924715992,-0.2764156720412424,-0.4335796125986901,-1.1898549913995724
0.07337496353744775,-0.03922313577969881,-0.42480790676105096,-0.7071855634588351,-0.07183611428306244,-0.5171998069472914,0.9516315579996439,0.7333075265363995,0.7430923892347833,0.7516262268007275,-0.6673526581713849,-0.9730181828073765,-0.2886528311122454,0.8733211700277744,-0.2444806676832152,-0.5628726523845009,0.8341547273915186,-0.12024172373467248,0.33304352376125934,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.8925397332045566,0.31172464418307205,-0.060731012615303295,0.04593511170700675,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,-1.3676547331070554,12.057578437658945,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,172400,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.010190354003694,-0.55574220433159,0.08538021415291029,0.3196531860194285,1.1693866846213092
-0.1631094664066446,0.4603197354510445,2.0796970543854014,-1.3725575129673895,-1.518466829500598,-1.4161423285461556,-0.40631893097169325,-1.253286813546358,1.3687641817854082,-0.09598522360791988,-0.6673526581713849,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.5345671293059646,-0.1021306417710582,0.27729922390396666,-0.12024172373467248,0.17510856772902733,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.517364682203024,0.31172464418307205,0.9685973210892723,-0.7521758378613592,0.18630688506269616,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,11.808821212646512,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,134432,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.4117771443001606,-0.55574220433159,-1.2520450280704183,0.16780784730596163,0.38297279261434874
1.4922815432020018,-0.9020699133600736,-0.6880884594051829,1.288930285066828,-0.07183611428306244,-0.5171998069472914,0.421699659864488,-0.04194880130077408,-0.19541529959115395,-0.09598522360791988,-0.6673526581713849,0.39338408535099817,0.4616695423359944,-1.28417561989079,-0.7698682313266341,-1.1174184256378064,-0.7951632272572445,-0.12024172373467248,-1.5621759486255251,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-1.5495763025809908,-0.9512264882332893,0.22556186475738743,-1.02685765142659,-0.977768982643016,2.065155814114973,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,1.34447979633212,-0.06869174753820707,-0.08768781151769862,-1.599111099180035,1.6452097110066422,11.736077016252437,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,2.048348002016881,125000,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.3488101222344594,-0.55574220433159,-1.433620491553626,-1.502490878542174,-1.1898549913995724
-0.8725627562389217,0.41490674715734055,0.27458324418472463,-0.041813613950280666,-0.7951514718918303,0.38174271465157283,-0.6050433927723767,-1.544007936485298,-0.5082511958664664,-0.6610595238803515,-0.6673526581713849,-0.03430201784464077,0.8275292120338964,-1.28417561989079,-1.1117472201089547,0.446897263091667,-0.7951632272572445,-0.12024172373467248,-0.3838980529640045,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,-1.066707755359003,-1.02685765142659,-0.9496963917238004,-0.22542261114623768,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,0.8919935999782177,11.719947764402807,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,2.048348002016881,123000,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.6432602254193928,-0.55574220433159,-0.8495979187083832,-0.3696447331403882,-1.1898549913995724
0.07337496353744775,-0.22087508895451458,-0.4028214758319955,-1.2062145255902508,0.6514792433257054,-0.5171998069472914,1.0509937888999856,0.927121608495693,0.7430923892347833,0.7516262268007275,-0.6673526581713849,-0.9730181828073765,-0.2886528311122454,0.6333477600263391,-0.5109451736459061,-0.855319677085249,1.6820417080104249,-0.12024172373467248,0.8816596868205917,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,0.9122097711603002,0.6004949339126351,1.0175980835384009,0.31172464418307205,-0.1823789065985713,0.04593511170700675,0.020227368293885106,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,12.299112067295642,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,219500,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.0763283771806176,-0.5148726320591818,0.29947665617042385,0.8471159415504187,1.1693866846213092
-0.6360783262948293,-0.03922313577969881,0.10370136329307869,-0.8735285508359737,-3.6884129023269017,-4.112969893342749,-1.6317864454092414,-1.689368497954768,1.0559282855100958,1.0341633769369434,-0.6673526581713849,-0.20537645912289634,-0.2886528311122454,-0.5302968884711868,-0.9232110130598807,-0.6980604279537147,-0.7951632272572445,-0.12024172373467248,-1.246306036561061,1.1078101491462133,-0.24106103579929677,-2.841822193737443,1.2275853765130371,-2.288708171693981,-0.21145358120204893,-1.5495763025809908,-0.9512264882332893,0.05881739764559511,-2.365439947036252,-2.2129629830885067,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.2291107497659541,0.8919935999782177,11.0186455364637,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,61000,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1.6683995846617066,0.5886058192958417,-1.3103117812777163,-1.1988002011152403,-1.9762688834065327
0.6645860383976786,-0.5841789953041461,-0.22303369886782085,-1.2062145255902508,-0.7951514718918303,-0.5171998069472914,0.819148583465855,0.5394934445771061,0.7430923892347833,0.7516262268007275,-0.6673526581713849,-0.3194260866417334,-0.2886528311122454,0.01077523407921921,-0.45312740348419017,-0.670471086000814,-0.7951632272572445,-0.12024172373467248,-1.225525121293662,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.8091674996486605,0.31172464418307205,0.4820057451562002,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,11.904974309480183,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,148000,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.8779143076498472,-0.55574220433159,-1.0433687491419557,-1.178820551284521,-1.1898549913995724
0.07337496353744775,1.4594054779125312,0.41624265358838547,1.4552732724439668,1.3747946009344731,-0.5171998069472914,1.084114532533433,0.9755751289855163,-1.4467588846924035,-1.5086709742889988,-0.6673526581713849,-0.9730181828073765,-0.2886528311122454,2.292786529187208,1.3316820232470417,1.166979088062377,1.2351823533599202,-0.12024172373467248,1.9996729282066554,-0.8199643654586394,-0.24106103579929677,2.6055218800349866,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,0.9122097711603002,0.6004949339126351,1.059284200316349,0.31172464418307205,0.6410837603650892,0.5168205719523427,2.5265182577141245,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,-0.6144386220786311,12.73670383776449,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,340000,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.1093973887690793,-0.5148726320591818,2.0217334777163716,1.9220211024431184,1.9558005766282698
-0.8725627562389217,0.823623641800676,0.4860982759072831,1.6216162598211052,2.0981099585432412,-3.2140273717438843,1.2828389943341165,1.2178427314346332,0.7430923892347833,0.7516262268007275,1.945140391113588,2.1962455049756917,-0.2886528311122454,-0.35371268111164006,2.025495265187633,1.9284449259624379,-0.7951632272572445,-0.12024172373467248,0.7320370968953193,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-2.288708171693981,-0.21145358120204893,0.9122097711603002,0.6004949339126351,1.3094009009840375,1.6503069397927341,1.689127154682475,0.14968953515089434,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,1.6452097110066422,12.885204569609956,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,394432,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2086044235344646,-0.55574220433159,1.569149859780615,0.7032624627692395,-0.4034410993926118
0.07337496353744775,-0.44794003042303426,-0.4242512882565179,-0.7071855634588351,-0.07183611428306244,-0.5171998069472914,0.9516315579996439,0.7333075265363995,0.7430923892347833,0.7516262268007275,-0.5479244044897862,-0.9730181828073765,-0.2886528311122454,0.9389742727640161,-0.17158000095757334,-0.4138902058388368,1.022064814988141,-0.12024172373467248,0.6156639713978851,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.8925397332045566,0.31172464418307205,-0.046694717155695446,0.04593511170700675,0.24669943661499108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.8919935999782177,12.095146671399466,-0.06940906799467834,-0.195976600339204,-0.2578214057883637,-0.48819829394974007,179000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.910983319238309,-0.55574220433159,0.30896194157626305,0.5913764237172113,1.1693866846213092
